Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2017-01-09,1,0,0.0005,95367.32748044285,95319.64381670264
2017-02-01,0,1,0.0005,95319.64381670264,96115.77845294317
2017-02-02,1,0,0.0005,96115.77845294317,96067.7205637167
2017-03-06,0,1,0.0005,96067.7205637167,97026.51370996516
2017-03-07,1,0,0.0005,97026.51370996516,96978.00045311019
2017-03-13,0,1,0.0005,96978.00045311019,97947.36852663594
2017-03-14,1,0,0.0005,97947.36852663594,97898.39484237263
2017-03-16,0,1,0.0005,97898.39484237263,99000.05913759378
2017-03-17,1,0,0.0005,99000.05913759378,98950.55910802499
2017-04-19,0,1,0.0005,98950.55910802499,99680.42232388076
2017-04-20,1,0,0.0005,99680.42232388076,99630.58211271882
2017-04-24,0,1,0.0005,99630.58211271882,101048.71094375954
2017-04-25,1,0,0.0005,101048.71094375954,100998.18658828766
2017-05-05,0,1,0.0005,100998.18658828766,101802.52381015419
2017-05-08,1,0,0.0005,101802.52381015419,101751.62254824911
2017-05-17,0,1,0.0005,101751.62254824911,102735.11397081013
2017-05-18,1,0,0.0005,102735.11397081013,102683.74641382473
2017-06-28,0,1,0.0005,102683.74641382473,104051.20642426952
2017-06-29,1,0,0.0005,104051.20642426952,103999.1808210574
2017-07-21,0,1,0.0005,103999.1808210574,104847.88410850168
2017-07-24,1,0,0.0005,104847.88410850168,104795.46016644743
2017-08-28,0,1,0.0005,104795.46016644743,106063.60823608715
2017-08-29,1,0,0.0005,106063.60823608715,106010.57643196911
2017-11-15,0,1,0.0005,106010.57643196911,107113.8931087474
2017-11-17,1,0,0.0005,107113.8931087474,107060.33616219304
2017-12-14,0,1,0.0005,107060.33616219304,107853.69951211488
2017-12-15,1,0,0.0005,107853.69951211488,107799.77266235882
2018-01-15,0,1,0.0005,107799.77266235882,109082.11320609688
2018-01-16,1,0,0.0005,109082.11320609688,109027.57214949383
2018-02-15,0,1,0.0005,109027.57214949383,109970.27092224735
2018-02-16,1,0,0.0005,109970.27092224735,109915.28578678623
2018-03-27,0,1,0.0005,109915.28578678623,110773.93099897791
2018-03-28,1,0,0.0005,110773.93099897791,110718.54403347844
2018-05-31,0,1,0.0005,110718.54403347844,111883.62533212041
2018-06-01,1,0,0.0005,111883.62533212041,111827.68351945435
2018-07-23,0,1,0.0005,111827.68351945435,112601.17354495241
2018-07-24,1,0,0.0005,112601.17354495241,112544.87295817994
2018-08-27,0,1,0.0005,112544.87295817994,113513.07190266381
2018-08-28,1,0,0.0005,113513.07190266381,113456.31536671249
2018-09-21,0,1,0.0005,113456.31536671249,114380.0071376974
2018-09-24,1,0,0.0005,114380.0071376974,114322.81713412855
2018-11-02,0,1,0.0005,114322.81713412855,115137.08255340417
2018-11-05,1,0,0.0005,115137.08255340417,115079.51401212747
2019-01-10,0,1,0.0005,115079.51401212747,116011.01948943293
2019-01-11,1,0,0.0005,116011.01948943293,115953.01397968823
2019-01-28,0,1,0.0005,115953.01397968823,116910.90049656185
2019-01-29,1,0,0.0005,116910.90049656185,116852.44504631357
2019-03-21,0,1,0.0005,116852.44504631357,117543.4415576926
2019-03-22,1,0,0.0005,117543.4415576926,117484.66983691376
2019-06-04,0,1,0.0005,117484.66983691376,118183.21372058477
2019-06-05,1,0,0.0005,118183.21372058477,118124.12211372449
2019-06-24,0,1,0.0005,118124.12211372449,118993.36191994656
2019-06-25,1,0,0.0005,118993.36191994656,118933.86523898659
2019-08-06,0,1,0.0005,118933.86523898659,120319.20101608445
2019-08-07,1,0,0.0005,120319.20101608445,120259.04141557642
2019-08-26,0,1,0.0005,120259.04141557642,120837.7651201608
2019-08-27,1,0,0.0005,120837.7651201608,120777.34623760072
2019-12-03,0,1,0.0005,120777.34623760072,121373.51399422679
2019-12-04,1,0,0.0005,121373.51399422679,121312.82723722968
2019-12-13,0,1,0.0005,121312.82723722968,121797.81769246122
2019-12-16,1,0,0.0005,121797.81769246122,121736.918783615
2019-12-30,0,1,0.0005,121736.918783615,122563.10142483529
2019-12-31,1,0,0.0005,122563.10142483529,122501.81987412287
2020-02-03,0,1,0.0005,122501.81987412287,123112.55576602633
2020-02-04,1,0,0.0005,123112.55576602633,123050.99948814332
2020-02-28,0,1,0.0005,123050.99948814332,124241.57297687918
2020-03-02,1,0,0.0005,124241.57297687918,124179.45219039074
2020-03-03,0,1,0.0005,124179.45219039074,125155.05979372477
2020-03-04,1,0,0.0005,125155.05979372477,125092.48226382791
2020-03-09,0,1,0.0005,125092.48226382791,126824.43879554771
2020-03-10,1,0,0.0005,126824.43879554771,126761.02657614995
2020-07-28,0,1,0.0005,126761.02657614995,127960.9269773947
2020-07-29,1,0,0.0005,127960.9269773947,127896.946513906
2020-11-04,0,1,0.0005,127896.946513906,129138.10411152213
