Date,Equity
2017-04-27,100998.18658828766
2017-04-28,100998.18658828766
2017-05-01,100998.18658828766
2017-05-02,100998.18658828766
2017-05-03,100998.18658828766
2017-05-04,100998.18658828766
2017-05-05,101802.52381015419
2017-05-08,101751.62254824911
2017-05-09,101751.62254824911
2017-05-10,101751.62254824911
2017-05-11,101751.62254824911
2017-05-12,101751.62254824911
2017-05-15,101751.62254824911
2017-05-16,101751.62254824911
2017-05-17,102735.11397081013
2017-05-18,102683.74641382473
2017-05-19,102683.74641382473
2017-05-22,102683.74641382473
2017-05-23,102683.74641382473
2017-05-24,102683.74641382473
2017-05-25,102683.74641382473
2017-05-26,102683.74641382473
2017-05-29,102683.74641382473
2017-05-30,102683.74641382473
2017-05-31,102683.74641382473
2017-06-01,102683.74641382473
2017-06-02,102683.74641382473
2017-06-05,102683.74641382473
2017-06-06,102683.74641382473
2017-06-07,102683.74641382473
2017-06-08,102683.74641382473
2017-06-09,102683.74641382473
2017-06-12,102683.74641382473
2017-06-13,102683.74641382473
2017-06-14,102683.74641382473
2017-06-15,102683.74641382473
2017-06-16,102683.74641382473
2017-06-19,102683.74641382473
2017-06-20,102683.74641382473
2017-06-21,102683.74641382473
2017-06-22,102683.74641382473
2017-06-23,102683.74641382473
2017-06-26,102683.74641382473
2017-06-27,102683.74641382473
2017-06-28,104051.20642426952
2017-06-29,103999.1808210574
2017-06-30,103999.1808210574
2017-07-03,103999.1808210574
2017-07-04,103999.1808210574
2017-07-05,103999.1808210574
2017-07-06,103999.1808210574
2017-07-07,103999.1808210574
2017-07-10,103999.1808210574
2017-07-12,103999.1808210574
2017-07-13,103999.1808210574
2017-07-14,103999.1808210574
2017-07-17,103999.1808210574
2017-07-18,103999.1808210574
2017-07-19,103999.1808210574
2017-07-20,103999.1808210574
2017-07-21,104847.88410850168
2017-07-24,104795.46016644743
2017-07-25,104795.46016644743
2017-07-26,104795.46016644743
2017-07-27,104795.46016644743
2017-07-28,104795.46016644743
2017-07-31,104795.46016644743
