Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2017-06-29,0,1,0.0005,7231.311080948223,7163.86016128418
2017-06-30,1,0,0.0005,7163.86016128418,7160.278231203539
2017-07-03,0,1,0.0005,7160.278231203539,7168.827505226501
2017-07-07,1,0,0.0005,7119.375023049836,7115.815335538312
2017-07-10,0,1,0.0005,7115.815335538312,7119.894407797528
2017-07-12,1,0,0.0005,7114.605031895817,7111.047729379869
2017-07-13,0,1,0.0005,7111.047729379869,7119.431242796435
2017-07-18,1,0,0.0005,7151.685742849961,7148.109899978536
2017-07-19,0,1,0.0005,7148.109899978536,7183.130130905954
2017-07-24,1,0,0.0005,7179.9266672895865,7176.336703955942
2017-07-26,0,1,0.0005,7176.336703955942,7173.037410112824
2017-07-28,1,0,0.0005,7166.367640798613,7162.784456978215
2017-08-02,0,1,0.0005,7162.784456978215,7162.675741788035
2017-08-04,1,0,0.0005,7148.770081262506,7145.195696221876
2017-08-07,0,1,0.0005,7145.195696221876,7154.897944299503
2017-08-09,1,0,0.0005,7137.2677136275515,7133.6990797707385
2017-08-14,0,1,0.0005,7133.6990797707385,7200.50153360567
2017-08-16,1,0,0.0005,7199.626783300526,7196.026969908876
2017-08-17,0,1,0.0005,7196.026969908876,7079.353743184197
2017-08-18,1,0,0.0005,7079.353743184197,7075.814066312605
2017-08-22,0,1,0.0005,7075.814066312605,7145.884293819508
2017-08-24,1,0,0.0005,7120.217032614638,7116.656924098331
2017-08-28,0,1,0.0005,7116.656924098331,7113.390951251032
2017-09-06,1,0,0.0005,7156.319911256789,7152.7417513011615
2017-09-07,0,1,0.0005,7152.7417513011615,7148.296185836217
2017-09-08,1,0,0.0005,7148.296185836217,7144.7220377433
2017-09-12,0,1,0.0005,7144.7220377433,7165.192042638204
